time,value
0.0,0.0
0.01005,0.06311
0.0201,0.12596
0.03015,0.18831
0.0402,0.24991
0.05025,0.31052
0.0603,0.36989
0.07035,0.42778
0.0804,0.48397
0.09045,0.53822
0.1005,0.59034
0.11055,0.6401
0.1206,0.6873
0.13065,0.73177
0.1407,0.77332
0.15075,0.81179
0.1608,0.84702
0.17085,0.87888
0.1809,0.90723
0.19095,0.93197
0.20101,0.95299
0.21106,0.97021
0.22111,0.98357
0.23116,0.993
0.24121,0.99847
0.25126,0.99997
0.26131,0.99748
0.27136,0.99101
0.28141,0.98059
0.29146,0.96627
0.30151,0.94809
0.31156,0.92613
0.32161,0.90048
0.33166,0.87124
0.34171,0.83853
0.35176,0.80247
0.36181,0.76322
0.37186,0.72092
0.38191,0.67575
0.39196,0.62789
0.40201,0.57752
0.41206,0.52485
0.42211,0.47009
0.43216,0.41346
0.44221,0.35517
0.45226,0.29547
0.46231,0.2346
0.47236,0.17278
0.48241,0.11028
0.49246,0.04734
0.50251,-0.01579
0.51256,-0.07885
0.52261,-0.1416
0.53266,-0.20379
0.54271,-0.26517
0.55276,-0.32549
0.56281,-0.38451
0.57286,-0.44199
0.58291,-0.49772
0.59296,-0.55146
0.60302,-0.60301
0.61307,-0.65214
0.62312,-0.69869
0.63317,-0.74244
0.64322,-0.78324
0.65327,-0.82091
0.66332,-0.85531
0.67337,-0.8863
0.68342,-0.91376
0.69347,-0.93758
0.70352,-0.95765
0.71357,-0.97391
0.72362,-0.98629
0.73367,-0.99474
0.74372,-0.99922
0.75377,-0.99972
0.76382,-0.99623
0.77387,-0.98877
0.78392,-0.97738
0.79397,-0.96208
0.80402,-0.94295
0.81407,-0.92006
0.82412,-0.8935
0.83417,-0.86338
0.84422,-0.82982
0.85427,-0.79295
0.86432,-0.75292
0.87437,-0.70989
0.88442,-0.66403
0.89447,-0.61552
0.90452,-0.56456
0.91457,-0.51135
0.92462,-0.4561
0.93467,-0.39903
0.94472,-0.34037
0.95477,-0.28036
0.96482,-0.21922
0.97487,-0.15721
0.98492,-0.09458
0.99497,-0.03157
1.00503,0.03157
1.01508,0.09458
1.02513,0.15721
1.03518,0.21922
1.04523,0.28036
1.05528,0.34037
1.06533,0.39903
1.07538,0.4561
1.08543,0.51135
1.09548,0.56456
1.10553,0.61552
1.11558,0.66403
1.12563,0.70989
1.13568,0.75292
1.14573,0.79295
1.15578,0.82982
1.16583,0.86338
1.17588,0.8935
1.18593,0.92006
1.19598,0.94295
1.20603,0.96208
1.21608,0.97738
1.22613,0.98877
1.23618,0.99623
1.24623,0.99972
1.25628,0.99922
1.26633,0.99474
1.27638,0.98629
1.28643,0.97391
1.29648,0.95765
1.30653,0.93758
1.31658,0.91376
1.32663,0.8863
1.33668,0.85531
1.34673,0.82091
1.35678,0.78324
1.36683,0.74244
1.37688,0.69869
1.38693,0.65214
1.39698,0.60301
1.40704,0.55146
1.41709,0.49772
1.42714,0.44199
1.43719,0.38451
1.44724,0.32549
1.45729,0.26517
1.46734,0.20379
1.47739,0.1416
1.48744,0.07885
1.49749,0.01579
1.50754,-0.04734
1.51759,-0.11028
1.52764,-0.17278
1.53769,-0.2346
1.54774,-0.29547
1.55779,-0.35517
1.56784,-0.41346
1.57789,-0.47009
1.58794,-0.52485
1.59799,-0.57752
1.60804,-0.62789
1.61809,-0.67575
1.62814,-0.72092
1.63819,-0.76322
1.64824,-0.80247
1.65829,-0.83853
1.66834,-0.87124
1.67839,-0.90048
1.68844,-0.92613
1.69849,-0.94809
1.70854,-0.96627
1.71859,-0.98059
1.72864,-0.99101
1.73869,-0.99748
1.74874,-0.99997
1.75879,-0.99847
1.76884,-0.993
1.77889,-0.98357
1.78894,-0.97021
1.79899,-0.95299
1.80905,-0.93197
1.8191,-0.90723
1.82915,-0.87888
1.8392,-0.84702
1.84925,-0.81179
1.8593,-0.77332
1.86935,-0.73177
1.8794,-0.6873
1.88945,-0.6401
1.8995,-0.59034
1.90955,-0.53822
1.9196,-0.48397
1.92965,-0.42778
1.9397,-0.36989
1.94975,-0.31052
1.9598,-0.24991
1.96985,-0.18831
1.9799,-0.12596
1.98995,-0.06311
2.0,-0.0
